timestamp,rolling_avg_ee,window,ee_min,hysteresis,per_strategy,latency_min_ms,latency_max_ms,capital_util_min_pct,capital_util_max_pct,max_dd
2026-02-17T13:41:52.309297+00:00,96.6567700744718,20,97.5,-0.5000000000000004,"{""momentum"": 0.8997031022341533, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",14.486615539096977,14.486615539096977,75.54780861399004,75.54780861399004,0.0
2026-02-17T13:41:57.649224+00:00,96.50015920096536,20,97.5,-0.5000000000000004,"{""momentum"": 0.8950047760289609, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",31.14209875265884,31.14209875265884,73.58795477145105,73.58795477145105,0.0
2026-02-17T13:42:02.762610+00:00,96.61216920201792,20,97.5,-0.5000000000000004,"{""momentum"": 0.8983650760605381, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",40.023326208698144,40.023326208698144,81.70988827968405,81.70988827968405,0.0
2026-02-17T13:42:07.964365+00:00,96.6192720872853,20,97.5,-0.5000000000000004,"{""momentum"": 0.8985781626185592, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",47.06422752443525,47.06422752443525,76.06606651949073,76.06606651949073,0.0
2026-02-17T13:42:13.348894+00:00,96.69972375626485,20,97.5,-0.5000000000000004,"{""momentum"": 0.9009917126879456, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",42.030623436306996,42.030623436306996,78.50785109213751,78.50785109213751,0.0
2026-02-17T13:42:18.510887+00:00,96.68889963211168,20,97.5,-0.5000000000000004,"{""momentum"": 0.9006669889633505, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",26.932036761498356,26.932036761498356,72.49815885265902,72.49815885265902,0.0
2026-02-17T13:42:23.640875+00:00,96.65977066810794,20,97.5,-0.5000000000000004,"{""momentum"": 0.8997931200432381, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",40.08130890189394,40.08130890189394,73.9100971001691,73.9100971001691,0.0
2026-02-17T13:42:28.761583+00:00,96.77175725547268,20,97.5,-0.5000000000000004,"{""momentum"": 0.9031527176641804, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",14.132757179610763,14.132757179610763,80.21737368493194,80.21737368493194,0.0
2026-02-17T13:42:33.851172+00:00,96.74425096058384,20,97.5,-0.5000000000000004,"{""momentum"": 0.9023275288175154, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",19.17427589712603,19.17427589712603,73.27361058947358,73.27361058947358,0.0
2026-02-17T13:42:38.978428+00:00,96.86886677269956,20,97.5,-0.5000000000000004,"{""momentum"": 0.9060660031809871, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",45.43270719843759,45.43270719843759,80.0410799796963,80.0410799796963,0.0
2026-02-17T13:42:44.221150+00:00,96.8349114895205,20,97.5,-0.5000000000000004,"{""momentum"": 0.9050473446856149, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",42.8224964014398,42.8224964014398,73.02240083186508,73.02240083186508,0.0
2026-02-17T13:42:49.310554+00:00,96.91433045243947,20,97.5,-0.5000000000000004,"{""momentum"": 0.9074299135731841, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",18.097436909617663,18.097436909617663,77.78092435909251,77.78092435909251,0.0
2026-02-17T13:42:54.741305+00:00,96.77428680321192,20,97.5,-0.5000000000000004,"{""momentum"": 0.903228604096358, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",24.31130350541523,24.31130350541523,75.25463467118317,75.25463467118317,0.0
2026-02-17T13:42:59.856674+00:00,96.75576748941356,20,97.5,-0.5000000000000004,"{""momentum"": 0.9026730246824064, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",17.929333785531686,17.929333785531686,79.4340546059705,79.4340546059705,0.0
2026-02-17T13:43:06.874003+00:00,96.75055568285032,20,97.5,-0.5000000000000004,"{""momentum"": 0.9025166704855095, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",25.219478121193752,25.219478121193752,73.46236176934036,73.46236176934036,0.0
2026-02-17T13:43:13.131055+00:00,96.70459203905212,20,97.5,-0.5000000000000004,"{""momentum"": 0.9011377611715632, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",26.853928953942376,26.853928953942376,75.55596578422468,75.55596578422468,0.0
2026-02-17T13:43:19.558934+00:00,96.77751509288494,20,97.5,-0.5000000000000004,"{""momentum"": 0.9033254527865481, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",20.871411937844158,20.871411937844158,83.1992005152825,83.1992005152825,0.0
2026-02-17T13:43:24.853976+00:00,96.84916260774138,20,97.5,-0.5000000000000004,"{""momentum"": 0.9054748782322413, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",43.558911767717895,43.558911767717895,80.69411647077706,80.69411647077706,0.0
2026-02-17T13:43:30.142059+00:00,96.90762269610875,20,97.5,-0.5000000000000004,"{""momentum"": 0.907228680883262, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",22.074586997387694,22.074586997387694,77.54531818632103,77.54531818632103,0.0
2026-02-17T13:43:35.595539+00:00,96.81320753898156,20,97.5,-0.5000000000000004,"{""momentum"": 0.9043962261694466, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",40.769585950394074,40.769585950394074,76.16471781031909,76.16471781031909,0.0
2026-02-17T13:43:40.976561+00:00,96.93678836288292,20,97.5,-0.5000000000000004,"{""momentum"": 0.9081036508864877, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",22.57107753211706,22.57107753211706,81.85043063295984,81.85043063295984,0.0
2026-02-17T13:43:46.441345+00:00,97.00492792894238,20,97.5,-0.5000000000000004,"{""momentum"": 0.9101478378682716, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",10.318907523516554,10.318907523516554,77.0630726404835,77.0630726404835,0.0
2026-02-17T13:43:51.972244+00:00,96.97573405324118,20,97.5,-0.5000000000000004,"{""momentum"": 0.9092720215972353, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",34.96240189028276,34.96240189028276,80.22100061892262,80.22100061892262,0.0
2026-02-17T13:43:57.112371+00:00,96.92730230955763,20,97.5,-0.5000000000000004,"{""momentum"": 0.907819069286729, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",46.9285304930687,46.9285304930687,73.59604759162987,73.59604759162987,0.0
2026-02-17T13:44:02.359294+00:00,97.01397170010677,20,97.5,-0.5000000000000004,"{""momentum"": 0.9104191510032027, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",23.297288924610285,23.297288924610285,82.92799001014295,82.92799001014295,0.0
2026-02-17T13:44:07.782547+00:00,97.01909346380776,20,97.5,-0.5000000000000004,"{""momentum"": 0.9105728039142328, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",25.474562274337075,25.474562274337075,72.75936880140989,72.75936880140989,0.0
2026-02-17T13:44:13.792492+00:00,97.20340671765906,20,97.5,-0.5000000000000004,"{""momentum"": 0.916102201529772, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",43.731558557536445,43.731558557536445,83.31007304658586,83.31007304658586,0.0
2026-02-17T13:44:19.547442+00:00,97.23353815900884,20,97.5,-0.5000000000000004,"{""momentum"": 0.9170061447702654, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",28.530309245367782,28.530309245367782,81.75407719377081,81.75407719377081,0.0
2026-02-17T13:44:25.327342+00:00,97.30192919836571,20,97.5,-0.5000000000000004,"{""momentum"": 0.9190578759509714, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",12.905258588422527,12.905258588422527,76.76155359667362,76.76155359667362,0.0
2026-02-17T13:44:30.572224+00:00,97.18654061716337,20,97.5,-0.5000000000000004,"{""momentum"": 0.9155962185149011, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",39.83807807231533,39.83807807231533,74.15626233837698,74.15626233837698,0.0
2026-02-17T13:44:35.871147+00:00,97.34909457019731,20,97.5,-0.5000000000000004,"{""momentum"": 0.9204728371059188, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",23.960790448556615,23.960790448556615,81.31265243659526,81.31265243659526,0.0
2026-02-17T13:44:41.382543+00:00,97.46185866089968,20,97.5,-0.5000000000000004,"{""momentum"": 0.9238557598269905, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",32.259925739353825,32.259925739353825,83.53189298491412,83.53189298491412,0.0
2026-02-17T13:44:46.739477+00:00,97.50150537971099,20,97.5,-0.5000000000000004,"{""momentum"": 0.9250451613913301, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",13.670324908678317,13.670324908678317,77.27661733056054,77.27661733056054,0.0
2026-02-17T13:44:51.935312+00:00,97.42911064213956,20,97.5,-0.5000000000000004,"{""momentum"": 0.9228733192641867, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",42.90822743177967,42.90822743177967,75.74192298982683,75.74192298982683,0.0
2026-02-17T13:44:57.799236+00:00,97.43724233288673,20,97.5,-0.5000000000000004,"{""momentum"": 0.923117269986602, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",13.297089699859699,13.297089699859699,73.87707799744636,73.87707799744636,0.0
2026-02-17T13:45:02.957216+00:00,97.45765423969182,20,97.5,-0.5000000000000004,"{""momentum"": 0.9237296271907546, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",36.37832850127016,36.37832850127016,76.59697303128395,76.59697303128395,0.0
2026-02-17T13:45:08.453773+00:00,97.3912708471839,20,97.5,-0.5000000000000004,"{""momentum"": 0.9217381254155168, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",21.968687479857778,21.968687479857778,79.81364749737831,79.81364749737831,0.0
2026-02-17T13:45:13.761643+00:00,97.34030464499278,20,97.5,-0.5000000000000004,"{""momentum"": 0.9202091393497834, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",44.223503528183535,44.223503528183535,78.09484015903048,78.09484015903048,0.0
2026-02-17T13:45:19.821881+00:00,97.31989345086444,20,97.5,-0.5000000000000004,"{""momentum"": 0.9195968035259334, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",16.133183469494426,16.133183469494426,76.50434728577589,76.50434728577589,0.0
2026-02-17T13:45:25.050698+00:00,97.37686384226137,20,97.5,-0.5000000000000004,"{""momentum"": 0.9213059152678413, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",24.264824066404426,24.264824066404426,79.07020777156245,79.07020777156245,0.0
2026-02-17T13:45:30.680281+00:00,97.27605725471798,20,97.5,-0.5000000000000004,"{""momentum"": 0.9182817176415394, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",18.782889974237097,18.782889974237097,76.70929466824676,76.70929466824676,0.0
2026-02-17T13:45:36.328938+00:00,97.36827933941647,20,97.5,-0.5000000000000004,"{""momentum"": 0.9210483801824942, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",49.09286043663461,49.09286043663461,81.76639896010676,81.76639896010676,0.0
2026-02-17T13:45:41.567520+00:00,97.28358249484373,20,97.5,-0.5000000000000004,"{""momentum"": 0.918507474845312, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",44.94624144731229,44.94624144731229,75.90146154571275,75.90146154571275,0.0
2026-02-17T13:45:47.305161+00:00,97.39072247084528,20,97.5,-0.5000000000000004,"{""momentum"": 0.9217216741253583, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",47.780171919688506,47.780171919688506,79.06018636770871,79.06018636770871,0.0
2026-02-17T13:45:52.583973+00:00,97.37200718797568,20,97.5,-0.5000000000000004,"{""momentum"": 0.9211602156392706, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",31.447703765672912,31.447703765672912,81.97351058379354,81.97351058379354,0.0
2026-02-17T13:45:58.250034+00:00,97.57714127168661,20,97.5,-0.5000000000000004,"{""momentum"": 0.9273142381505984, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",23.862781456974496,23.862781456974496,83.22120707066746,83.22120707066746,0.0
2026-02-17T13:46:03.754682+00:00,97.53948362566989,20,97.5,-0.5000000000000004,"{""momentum"": 0.9261845087700964, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",26.33951464833363,26.33951464833363,81.3895330997324,81.3895330997324,0.0
2026-02-17T13:46:09.295218+00:00,97.51265466941565,20,97.5,-0.5000000000000004,"{""momentum"": 0.9253796400824698, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",42.93149590299506,42.93149590299506,80.38580042480532,80.38580042480532,0.0
2026-02-17T13:46:14.592120+00:00,97.44230135149175,20,97.5,-0.5000000000000004,"{""momentum"": 0.923269040544753, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",34.03344751940818,34.03344751940818,73.17353438255515,73.17353438255515,0.0
2026-02-17T13:46:20.146769+00:00,97.47298056480508,20,97.5,-0.5000000000000004,"{""momentum"": 0.9241894169441522, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",24.260576821364985,24.260576821364985,75.72090221735571,75.72090221735571,0.0
2026-02-17T13:46:27.242684+00:00,97.34921072375471,20,97.5,-0.5000000000000004,"{""momentum"": 0.9204763217126415, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",38.26511761422501,38.26511761422501,75.00039054302692,75.00039054302692,0.0
2026-02-17T13:46:33.002661+00:00,97.37007524791103,20,97.5,-0.5000000000000004,"{""momentum"": 0.9211022574373311, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",27.64442444029268,27.64442444029268,84.59598371688654,84.59598371688654,0.0
2026-02-17T13:46:39.226538+00:00,97.30150431329491,20,97.5,-0.5000000000000004,"{""momentum"": 0.9190451293988475, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",41.22453776423479,41.22453776423479,73.77949966513853,73.77949966513853,0.0
2026-02-17T13:46:44.609841+00:00,97.2962106045847,20,97.5,-0.5000000000000004,"{""momentum"": 0.9188863181375408, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",17.690316349725244,17.690316349725244,75.47194384560557,75.47194384560557,0.0
2026-02-17T13:46:50.176484+00:00,97.40295262534111,20,97.5,-0.5000000000000004,"{""momentum"": 0.9220885787602334, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",24.408123180249305,24.408123180249305,79.32092105602374,79.32092105602374,0.0
2026-02-17T13:46:55.350227+00:00,97.5135582583195,20,97.5,-0.5000000000000004,"{""momentum"": 0.925406747749585, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",44.5525278139882,44.5525278139882,82.23786031318143,82.23786031318143,0.0
2026-02-17T13:47:01.024137+00:00,97.57255298067268,20,97.5,-0.5000000000000004,"{""momentum"": 0.9271765894201801, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",29.296918750836024,29.296918750836024,82.82237833739015,82.82237833739015,0.0
2026-02-17T13:47:06.356287+00:00,97.69662855842864,20,97.5,-0.5000000000000004,"{""momentum"": 0.9308988567528594, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",39.176094347818704,39.176094347818704,84.42269462458509,84.42269462458509,0.0
2026-02-17T13:47:12.859095+00:00,97.63976655058975,20,97.5,-0.5000000000000004,"{""momentum"": 0.9291929965176926, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",17.17256516654472,17.17256516654472,73.60438488599249,73.60438488599249,0.0
2026-02-17T13:47:20.881851+00:00,97.66014158724528,20,97.5,-0.5000000000000004,"{""momentum"": 0.9298042476173579, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",32.0774336623156,32.0774336623156,80.10933464099352,80.10933464099352,0.0
2026-02-17T13:47:26.302538+00:00,97.80779970736006,20,97.5,-0.5000000000000004,"{""momentum"": 0.9342339912208013, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",31.927559171610977,31.927559171610977,84.23985879410047,84.23985879410047,0.0
2026-02-17T13:47:32.183467+00:00,97.77389004965507,20,97.5,-0.5000000000000004,"{""momentum"": 0.933216701489652, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",42.77668460550858,42.77668460550858,80.03700641715295,80.03700641715295,0.0
2026-02-17T16:55:00.516004+00:00,97.77388183303664,20,97.5,-0.5000000000000004,"{""momentum"": 0.9332164549910995, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",42.66696430247622,42.66696430247622,75.9010424981737,75.9010424981737,0.0
2026-02-17T16:55:08.456186+00:00,97.69725952428216,20,97.5,-0.5000000000000004,"{""momentum"": 0.9309177857284648, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",30.356177275109815,30.356177275109815,75.15244862122952,75.15244862122952,0.0
2026-02-17T16:55:13.623546+00:00,97.73401896159332,20,97.5,-0.5000000000000004,"{""momentum"": 0.9320205688477998, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",17.03935975595666,17.03935975595666,83.84824188666302,83.84824188666302,0.0
2026-02-17T16:55:19.410389+00:00,97.60481272387261,20,97.5,-0.5000000000000004,"{""momentum"": 0.9281443817161781, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",49.356692574241315,49.356692574241315,76.63168894691064,76.63168894691064,0.0
2026-02-17T16:55:24.544491+00:00,97.53021164673451,20,97.5,-0.5000000000000004,"{""momentum"": 0.9259063494020353, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",14.569339595603289,14.569339595603289,77.58487816568957,77.58487816568957,0.0
2026-02-17T16:55:29.711061+00:00,97.40007948263536,20,97.5,-0.5000000000000004,"{""momentum"": 0.9220023844790607, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",30.339274747368346,30.339274747368346,73.74906005574836,73.74906005574836,0.0
2026-02-17T16:55:35.670761+00:00,97.4552075820888,20,97.5,-0.5000000000000004,"{""momentum"": 0.9236562274626643, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",36.58868873060134,36.58868873060134,75.98506745468117,75.98506745468117,0.0
2026-02-17T16:55:40.862419+00:00,97.41675697942037,20,97.5,-0.5000000000000004,"{""momentum"": 0.922502709382611, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",38.07510157965649,38.07510157965649,73.75992148126541,73.75992148126541,0.0
2026-02-17T16:55:46.240947+00:00,97.51053382893694,20,97.5,-0.5000000000000004,"{""momentum"": 0.9253160148681081, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",37.44281395212619,37.44281395212619,79.783009868372,79.783009868372,0.0
2026-02-17T16:55:51.378055+00:00,97.33735667830976,20,97.5,-0.5000000000000004,"{""momentum"": 0.9201207003492928, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",37.66609576873349,37.66609576873349,75.76394903490072,75.76394903490072,0.0
2026-02-17T16:55:56.844807+00:00,97.34279960355636,20,97.5,-0.5000000000000004,"{""momentum"": 0.9202839881066904, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",35.25790275052112,35.25790275052112,74.05708885271423,74.05708885271423,0.0
2026-02-17T16:56:01.927562+00:00,97.34878508011133,20,97.5,-0.5000000000000004,"{""momentum"": 0.9204635524033395, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",10.582659048097494,10.582659048097494,75.77720314990913,75.77720314990913,0.0
2026-02-17T16:56:07.078669+00:00,97.2921586226437,20,97.5,-0.5000000000000004,"{""momentum"": 0.9187647586793111, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",43.05159461392008,43.05159461392008,76.43297172517502,76.43297172517502,0.0
2026-02-17T16:56:12.268887+00:00,97.18073564442892,20,97.5,-0.5000000000000004,"{""momentum"": 0.9154220693328676, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",37.908812491738324,37.908812491738324,76.55528842422787,76.55528842422787,0.0
2026-02-17T16:56:17.496924+00:00,97.15224604843704,20,97.5,-0.5000000000000004,"{""momentum"": 0.914567381453111, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",20.891506191647323,20.891506191647323,81.36940894180374,81.36940894180374,0.0
2026-02-17T16:56:22.540304+00:00,96.99570251869389,20,97.5,-0.5000000000000004,"{""momentum"": 0.9098710755608165, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",18.550570929324333,18.550570929324333,76.43897460768446,76.43897460768446,0.0
2026-02-17T16:56:27.661064+00:00,97.15328452945418,20,97.5,-0.5000000000000004,"{""momentum"": 0.9145985358836256, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",48.39072820466653,48.39072820466653,81.64106743476819,81.64106743476819,0.0
2026-02-17T16:56:32.707534+00:00,97.08657112145326,20,97.5,-0.5000000000000004,"{""momentum"": 0.9125971336435977, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",26.129333234368453,26.129333234368453,76.70695083294603,76.70695083294603,0.0
2026-02-17T16:56:37.753389+00:00,97.0428910745251,20,97.5,-0.5000000000000004,"{""momentum"": 0.9112867322357531, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",18.740206073140847,18.740206073140847,82.01217640076443,82.01217640076443,0.0
2026-02-17T16:56:42.814496+00:00,97.12465099334277,20,97.5,-0.5000000000000004,"{""momentum"": 0.913739529800283, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",31.017129885113206,31.017129885113206,84.20676227685375,84.20676227685375,0.0
2026-02-17T16:56:47.854339+00:00,97.09397096989477,20,97.5,-0.5000000000000004,"{""momentum"": 0.912819129096843, ""mean_revert"": 1.0, ""vol_breakout"": 1.0}",20.872272808754104,20.872272808754104,74.33636130232595,74.33636130232595,0.0
